orthogroup	ref_sps	relative_age	outgroup_sps	node_name
OG0010788_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010789_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010790_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010791_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010792_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010793_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010794_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010795_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010796_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010797_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010798_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010799_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010800_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010801_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010802_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010803_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010804_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010805_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010806_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010807_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010808_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010809_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010810_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010811_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010812_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010813_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010814_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010815_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010816_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010817_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010818_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010819_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010819_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010820_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010821_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010822_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010823_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010824_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010825_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010826_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010827_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010827_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010828_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010828_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010829_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010830_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010831_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010832_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010833_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010834_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010835_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010836_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010837_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010838_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010839_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010840_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010841_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010841_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010842_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010843_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010844_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0010845_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010846_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010847_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010848_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010849_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010850_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010851_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010852_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010853_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010854_0	Anogam	5.0	Anogam,Anofar	cellia
OG0010855_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010856_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010857_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010858_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010859_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010859_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010860_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010861_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010862_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010862_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010863_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010864_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010865_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010866_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010867_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010868_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010869_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010870_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010871_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010872_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010873_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010874_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010875_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010876_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010877_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010878_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010879_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010880_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010881_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010882_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010883_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010884_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010885_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010886_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010887_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010888_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010889_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010890_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010891_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010892_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010893_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010894_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010895_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010896_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010897_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010898_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010899_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010900_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010901_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010902_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010903_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010904_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010905_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010906_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010907_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010908_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010909_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010910_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010911_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010912_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010913_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010914_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010915_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010916_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010917_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010918_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010919_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010920_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010921_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010922_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010923_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010924_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010925_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010926_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010927_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010928_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010929_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010930_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010931_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010932_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010933_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010934_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010935_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010936_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010937_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010938_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010939_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010940_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010941_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010942_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010943_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010944_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010945_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010946_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010947_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010948_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010949_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010950_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010951_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010952_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010953_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010954_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010955_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010956_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010957_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010958_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010959_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010960_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010961_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010962_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010963_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010964_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010965_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010966_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010967_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010968_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010969_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010970_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010971_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010972_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010973_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010974_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010975_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010976_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010976_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010977_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010977_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010977_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010978_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010979_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010980_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010981_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010982_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010983_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010983_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010984_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010984_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010985_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010986_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010987_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010988_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010989_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010990_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010991_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010992_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010993_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010994_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010995_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010996_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010997_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0010998_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0010999_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011000_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011001_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011002_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011003_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011004_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011004_1	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011004_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011005_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011006_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011006_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011007_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011007_nan	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011008_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011009_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011009_nan	Anogam	5.0	Anogam,Anofar	cellia
OG0011010_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011011_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011012_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011013_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011014_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011015_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011016_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011017_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011018_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011019_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011020_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011021_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011022_0	Anogam	1.0	Anogam,Anochr	pyretophorus_noepi
OG0011023_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011024_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011025_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011026_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011027_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011028_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011029_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011030_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011031_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011032_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011033_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011034_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011035_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011036_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011037_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011038_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011039_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011040_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011041_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011042_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011043_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011044_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011045_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011046_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011047_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011048_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011049_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011049_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011050_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011050_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011051_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011052_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011053_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011053_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011054_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011055_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011056_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011057_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011058_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011059_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011060_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011061_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011062_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011063_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011064_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011065_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011066_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011067_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011068_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011069_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011070_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011071_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011072_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011073_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011073_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011074_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011075_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011076_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011077_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011078_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011079_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011080_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011081_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011082_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011083_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011084_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011085_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011086_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011087_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011088_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011089_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011090_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011091_0	Anogam	5.0	Anogam,Anofar	cellia
OG0011092_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011093_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011093_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011094_0	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011094_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011095_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
OG0011096_nan	Anogam	0.0	Anogam,Anogam	
OG0011097_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011098_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011099_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011100_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011101_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011102_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011103_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011104_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011105_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011106_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011107_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011108_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011109_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011110_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011110_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0011111_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011112_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011113_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011114_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011115_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011116_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011117_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011118_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011119_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011120_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011121_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011122_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011123_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011124_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011125_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011126_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011127_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011128_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011129_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011130_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011131_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011132_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011133_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011134_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011135_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011136_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011137_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011138_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011139_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011140_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011141_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011142_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011143_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011144_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011145_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011146_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011147_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011148_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011149_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011150_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011151_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011152_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011153_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011154_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011155_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011155_nan	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011156_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011157_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011158_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011159_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011160_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011161_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011162_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011163_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011164_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0011165_0	Anogam	6.0	Anogam,Anoatr	anophelinae_noalb
